,ESR1,AURKA,ERBB2,Subtype
847,0.3677155509396259,0.2928889565953788,0.5956769979765609,HER2+
848,0.3523935098309009,0.5388233175778356,0.2642681647850489,LumB
849,0.0634926000919223,0.7013418413312409,0.3259156808123893,Basal
850,0.8294409759648992,0.2720807927720829,0.2747823718922572,LumB
851,0.0968514052537004,0.6082903330961296,0.7816054822114635,Basal
852,0.623943123357043,0.2499690478106542,0.4838492836662144,LumA
853,0.56978491223409,0.4190839480595845,0.270797869089625,LumB
854,0.7747858451735402,0.4721778216447991,0.6489698045872418,HER2+
855,0.5994129845636192,0.3089625667634589,0.3141719085085588,LumB
856,0.6855526670107008,0.3506238703321259,0.5215166095791073,LumB
857,0.88845167443634,0.2906448560223281,0.2822131763175881,LumB
858,0.3022276283444143,0.0135615983645212,0.2568449384631167,Normal
859,0.1561497025760836,0.6155191556621813,0.3109926003864618,Basal
860,0.0705669196645385,0.6041367386250837,0.3868816285454574,Basal
861,0.4061023069264731,0.0826663368134593,0.3664781671341701,Normal Like
862,0.7872118854006569,0.1183415205089084,0.3717892305982694,LumA
863,0.5995568329485416,0.1945608563544271,0.4214550169609126,LumA
864,0.8107891071341825,0.2355048785706778,0.3868126323348959,LumA
865,0.5631174799865148,0.4894325560750927,0.288470124698192,LumB
866,0.596349697599592,0.1359073635961143,0.4663965404166469,Normal
867,0.7937914679515949,0.2000382507985818,0.4629929110898801,LumA
868,0.4982678462339051,0.0961078155091353,0.3902935682403053,LumA
869,0.6760186333084637,0.2944331950651462,0.3025289662213732,LumB
870,0.0403262614974262,0.5131586221741888,0.650820780868345,Basal
871,0.6220121728939287,0.2882764236252073,0.4589490126018986,LumA
872,0.680472667655886,0.3043996189688271,0.3083422275523684,LumA
873,0.7292468901898518,0.3694111049731597,0.3926670281590513,LumB
874,0.8007537642943614,0.1215097160564837,0.4104610215240113,LumB
875,0.78056110859147,0.3550249714801169,0.2451042398084515,LumB
876,0.712823264144235,0.3123188153941167,0.4500656604068797,LumB
877,0.6545386382840797,0.5813582437417051,0.3736535499712567,LumB
878,0.1180381088112181,0.5178453697941623,0.3420111501219882,Basal
879,0.1513639433618597,0.3211789473339163,0.2836849971155994,Basal
880,0.729863731905758,0.2946684090842408,0.4124162034460405,LumB
881,0.5340752809542579,0.2540257785581443,0.324770788330092,LumB
882,0.7360228914806218,0.3548862385518836,0.4624679786099958,LumB
883,0.79663208677201,0.32858652600999,0.4199491270470898,LumB
884,0.150167143272594,0.4394111937026855,0.7905517986628123,HER2+
885,0.7559039199645553,0.4114114800592386,0.5030916501507083,LumB
886,0.036544159133698,0.4481709215245372,0.8253757016812361,HER2+
887,0.6216746060468069,0.3014511313707587,0.3548164664669196,LumA
888,0.3935041393283126,0.304814432171394,0.4146093806818369,LumA
889,0.0401029673669544,0.4306290307934172,0.391547894775755,Basal
890,0.4019131748189467,0.0832373038646067,0.3707782386357767,Normal
891,0.6298830390089275,0.2771934676200903,0.4165748863648792,Normal Like
892,0.4217054221343067,0.396559761531901,0.3355722190131628,Basal
893,0.7987146755364659,0.4255786111704365,0.3583303926691843,LumB
894,0.6316539240043828,0.1298181609139387,0.3929328831324348,LumA
895,0.5792135455765599,0.2044139170336342,0.346086116466366,LumA
896,0.5749943859880047,0.3073695352591389,0.7152514913345536,LumB
897,0.8516994280876536,0.2384413141395453,0.473442196051746,LumA
898,0.5193714257937487,0.0338150122653666,0.439002628991326,Normal
899,0.8454962660547654,0.4828084800926756,0.4802575140678429,LumB
900,0.6377996764998433,0.2482191282222418,0.2940630239921004,LumA
901,0.2355395167847045,0.3412186873824954,0.7694412239937164,Basal
902,0.1572970434017696,0.2814953768241862,0.1385675749554742,Normal Like
903,0.2048324395134513,0.3679241358263053,0.8413788883601456,HER2+
904,0.3354453525262811,0.0740478170768125,0.3951228132938819,Normal
905,0.5107987197019603,0.2394198088028848,0.3967151662942319,Normal Like
906,0.448196805121388,0.2795862745399037,0.2637050595073971,Basal
907,0.1104685124591252,0.5443490035693347,0.3884278846499067,Basal
908,0.7405783999202857,0.6009588729489447,0.4084021250092298,HER2+
909,0.5788345878380657,0.3745084611428914,0.6521230520866895,LumA
910,0.2427875463844732,0.4590086901865668,0.2878066433360414,HER2+
911,0.8818264431244244,0.2022941626962559,0.3762338696239496,LumA
912,0.8755882020064196,0.2150914172429726,0.2482517340694871,LumA
913,0.7639298182922046,0.3641847899982714,0.2646829292348285,LumA
914,0.6872217617728978,0.2761837653120313,0.337725308034155,LumB
915,0.0651945253533944,0.3753060220934509,0.7719867700798777,HER2+
916,0.2930303802676311,0.2481605404092405,0.3766752369720083,Basal
917,0.4930403654297328,0.268722513470788,0.3183264622991264,LumA
918,0.3697952525989457,0.5282438639619259,0.305965554798692,HER2+
919,0.8215942374534081,0.2922337388467265,0.3966199341324434,LumB
920,0.6968662551898333,0.2329908082246241,0.4873355483597816,LumA
921,0.4278106793103038,0.2494997389903214,0.7008675114865385,HER2+
922,0.6059088702833083,0.1353799388703746,0.3600833600617519,Normal Like
923,0.7419445363748937,0.2000840556673669,0.3466276513736447,LumA
924,0.1132402559746148,0.4751604168260491,0.7162176031602935,HER2+
925,0.8197697795583935,0.1803209092133421,0.3330755510674847,LumA
926,0.5434923668497909,0.2075252535271007,0.3531187364406238,LumA
927,0.2493164581157359,0.0496068608897303,0.2009725803243031,Normal
928,0.08354613020738,0.2526625459784019,0.930568558793106,Basal
929,0.5021637217578697,0.0700475380893833,0.3946117148874807,Normal
930,0.7965992836189549,0.3381039497279614,0.411275245237199,LumB
931,0.0260283810373417,0.6176985351333204,0.2785845331533471,Basal
932,0.5163363162340515,0.0908600199019723,0.3793873879048475,Normal
933,0.687391663379193,0.2682120528045651,0.3569373888511483,LumB
934,0.1315353658019413,0.5446562499923696,0.2475868475991573,Basal
935,0.7278499265708075,0.2325461799519602,0.3673943552782524,LumA
936,0.1319382217957748,0.3891016558169095,0.2693806384674457,Basal
937,0.7456255487821521,0.4775527786852933,0.4174251874588865,LumB
938,0.1039215821494785,0.5682221898066879,0.2822047750905544,Basal
939,0.4930715415523486,0.1685057469195204,0.41838149164721,LumA
940,0.2640138506836441,0.0138617470991,0.0976599139689515,Normal
941,0.8021484681416914,0.2201048681360905,0.508133640038757,LumA
942,0.5676796136874601,0.1706479727853656,0.5680160228900117,Normal Like
943,0.4053376138305651,0.4292456025312411,0.3969073977932312,LumB
944,0.6716892267192047,0.5096802493243391,0.8028966457977927,LumB
945,0.5069194958604701,0.3749356979425894,0.3430404515292149,Normal Like
946,0.5048319254638108,0.0126996616015656,0.2919055531109281,Normal
947,0.8237425524140072,0.1533837150993931,0.4784638061033261,LumA
948,0.7996241020879292,0.233589726267633,0.3542734902269345,LumA
949,0.1056260144936079,0.3391092191632904,0.7965083980407932,HER2+
950,0.5097537996312306,0.0070997855398517,0.2462834735160276,Normal
951,0.7337119775675027,0.3085131731265894,0.4055933115728541,LumB
952,0.3247169412893127,0.4006779281462282,0.8013009830356795,HER2+
953,0.6979345322202459,0.1956176569944334,0.4380809051088871,LumA
954,0.8364209405271699,0.218450158510217,0.3709363801024559,LumA
955,0.6895034595389462,0.2312734339741333,0.4045107599685732,LumA
956,0.5144581703624603,0.1956219992847467,0.3612370194382469,LumA
957,0.4142002233340598,0.0867924909964784,0.408063602230599,Normal Like
958,0.8943634679265646,0.1365002505608116,0.4685105744342659,LumA
959,0.8800821654945241,0.1522355528900293,0.408379272873789,LumA
960,0.492216201995993,0.0767841849891504,0.3526311109298728,Normal
961,0.8784376465614995,0.2431735191359086,0.4860358083400452,LumA
962,0.7554010552806546,0.3061861890038033,0.3932831200268056,LumA
963,0.8476896211898204,0.2941664984322394,0.3818301705860539,LumA
964,0.0657327016108369,0.4078616694532634,0.8574053743730999,Basal
965,0.888102986094799,0.2978145191121256,0.3996440757074032,LumB
966,0.7179014875316687,0.181826975598673,0.3977731486664884,LumA
967,0.2691597098516992,0.2751170864333773,0.4500358964369909,Normal Like
968,0.5932479884271509,0.1363974150513334,0.4387320645116104,LumA
969,0.7973144542893601,0.3444848412384984,0.4973714007120613,LumA
970,0.8343064117716494,0.3052712640777006,0.4121087510054791,LumB
971,0.1157011723882709,0.3434175159976988,0.3090433962226633,Basal
972,0.7199478878022211,0.4207683948254174,0.3679502759741895,LumA
973,0.7452292740213918,0.2462559582339671,0.3638169324034515,LumA
974,0.7396339867263875,0.4354013543761021,0.3739274274798698,LumB
975,0.5531346196355235,0.6186585731079696,0.3828929303672277,LumB
976,0.4188708251654743,0.2070929225901129,0.3307882045654643,Normal Like
977,0.1459829534553302,0.4444164040603343,0.3848586588008925,Basal
978,0.1361087119965595,0.3929689848396301,0.2829771964642517,HER2+
979,0.8234243957438498,0.2022071111914635,0.3585262737637603,LumB
980,0.745565548344082,0.2633968874616668,0.2748934810307278,LumA
981,0.3381656946604672,0.2710237575695732,0.3533879496260864,Basal
982,0.0902781918625747,0.476518314745343,0.224947218675204,Basal
983,0.8554061471743556,0.2318553431007918,0.4399704608682227,LumA
984,0.7581857062819941,0.2056419709234269,0.3731741195623229,LumA
985,0.651679191325267,0.3156049332497651,0.4976269342457395,HER2+
986,0.6067760235672605,0.2616148100181469,0.4357981337293403,LumB
987,0.2911369377847186,0.5370992525077203,0.2665703175232182,Basal
988,0.2524261060185192,0.38424911409488,1.0,HER2+
989,0.4747061058093549,0.1118018421696132,0.4586702515106076,LumA
990,0.7073627243863693,0.5085739295262152,0.3608198057135768,Normal Like
991,0.5077926201177603,0.0850830299308191,0.5247238198328616,Normal
992,0.6107943596476406,0.2452719724863102,0.367739452944987,LumA
993,0.899663659885972,0.2886810759844432,0.436837013780897,LumA
994,0.3713417931603961,0.1759185970332624,0.4144539715831762,LumA
995,0.266628981593128,0.4780642440800295,0.8954557364477942,Basal
996,0.7414807715648183,0.3043443477327371,0.4058698121322254,LumB
997,0.6137304070381713,0.4915895675308319,0.3729934589397296,LumB
998,0.0594538904104979,0.6590234131072422,0.2958718229684394,Basal
999,0.6043823310343458,0.575392129116752,0.2231008514980751,LumB
1000,0.5244375876268359,0.4345663947300601,0.7660752325849053,HER2+
1001,0.2710532188236397,0.0813061201016927,0.0739903548282082,Normal
1002,0.8929399139846742,0.4902854934004979,0.307311499337621,LumB
1003,0.6920984266917762,0.2601401745836128,0.3620120696113384,LumA
1004,0.0639262223980733,0.3365258855072167,0.8876521500439076,HER2+
1005,0.1958696437676221,0.4033150784113855,0.8196907426224183,HER2+
1006,0.5731242858705343,0.1922543126091239,0.4647080658537954,LumA
1007,0.2466660679691976,0.3322157206913149,0.2389673864984393,Basal
1008,0.7989519310974856,0.340776299321317,0.844868175573808,LumA
1009,0.6750437943123825,0.1579211602127564,0.4749778516990055,LumA
1010,0.0399248368085424,0.5601254284491071,0.403779652459812,Basal
1011,0.1505039089914006,0.1850925096471282,0.1731206361615216,Basal
1012,0.6233489756232775,0.1744140807764691,0.3111990226391171,Normal Like
1013,0.7952732314264003,0.1713214654884384,0.5203718699137352,LumA
1014,0.8695896555455279,0.2405158881261379,0.4763833364997,LumA
1015,0.6226420500949165,0.1531163539804221,0.3840212378687475,Normal Like
1016,0.737716243921207,0.2231781085946224,0.3767037467555349,LumA
1017,0.4708680024906511,0.3955680117249314,0.3500209754469394,LumB
1018,0.7131988377847353,0.5063694370121136,0.340169790473047,LumB
1019,0.4988190866527621,0.4923515820198966,0.3395913957422675,LumB
1020,0.8120115921910271,0.1542305507133815,0.3020107306484674,LumB
1021,0.8552025149781423,0.3516520806830633,0.3704617175630851,LumA
1022,0.4875533692925866,0.1937417046203099,0.3653062616304525,LumA
1023,0.3088957871375009,0.0919698251276986,0.2876219790459897,Normal
1024,0.6686672630254848,0.3198439269561279,0.3397028816356449,LumB
1025,0.5465361735343246,0.2710424202018978,0.3420745245162417,Basal
1026,0.7477794927611204,0.094203992845914,0.4436802678058832,LumA
1027,0.5634091636607678,0.3699233652641523,0.3274762326264051,LumA
1028,0.3321777976521396,0.4406302622494132,0.4095513883505687,Basal
1029,0.4186347752665791,0.3642573390225255,0.353165952278809,Basal
1030,0.7700288016307486,0.1959422042502039,0.5260230552874506,LumA
1031,0.0768949884834153,0.4701986307828987,0.2921702271208574,Basal
1032,0.6487314624758795,0.3435279434271866,0.5396631191810504,LumA
1033,0.5832617405682037,0.0729109584804624,0.3201017264425557,Normal
1034,0.0298845572772378,0.5458321470223356,0.0,Basal
1035,0.5988202059204439,0.2188614295173956,0.3547502980758018,Normal Like
1036,0.6666752976786143,0.3407069164329715,0.5069089352877042,LumA
1037,0.4554435091066704,0.2188744575315022,0.2762742237061348,Normal
1038,0.7432950040344594,0.5055426268298188,0.3935267724518765,LumB
1039,0.2256212496701588,0.4699102363235063,0.275888228932843,Basal
1040,0.84889047034947,0.2108814806722537,0.5378526810888484,LumA
1041,0.2369973601272737,0.0719589312132143,0.3136594686278958,Normal
1042,0.8155999737113782,0.4411451374300605,0.4122590932923415,LumB
1043,0.5019584398917583,0.2575521741369562,0.2626479531614502,Basal
1044,0.0852372311400465,0.4591344678061077,0.367894000249286,Basal
1045,0.2332601512312326,0.3028511558918107,0.3782867955335958,Normal Like
1046,0.838047832922966,0.4425438632033207,0.406240478015282,LumB
1047,0.8725456547176457,0.2411170302463489,0.35331527181613,LumA
1048,0.6917432813068662,0.3824996345558842,0.4522755946825812,LumB
1049,0.6581398489645787,0.3326195391495171,0.5503512476990071,LumA
1050,0.1806109507148416,0.3475094246364021,0.7835390761394052,HER2+
1051,0.0341993658490689,0.3751255056465585,0.8144566005853601,HER2+
1052,0.845784340792285,0.4460821914168338,0.4358192541941976,LumB
1053,0.7468236496064031,0.1836726171324968,0.3866612781443381,LumA
1054,0.7140434967942507,0.1609152175216604,0.4333303608511508,LumA
1055,0.1233384644643117,0.5261867456635522,0.3635001639458288,Basal
1056,0.6535307515836101,0.0349992794380749,0.4346889321906034,Normal
1057,0.7121318669515724,0.2083931026755463,0.2784574343862837,LumA
1058,0.5688551671661425,0.1562719823335051,0.4352628863965165,LumA
1059,0.0528004654260501,0.5322872925925324,0.2790232966360613,Basal
1060,0.4067008210130001,0.3321456291495992,0.6071522753859213,LumB
1061,0.7282778904029413,0.3253516130701595,0.4539013511155654,LumA
1062,0.4615462081913657,0.5062969283524046,0.2944298805058189,LumB
1063,0.5940480434825134,0.4232940479230304,0.2448084143622849,LumB
1064,0.8527362966364518,0.3079306647596657,0.4568677681337711,LumA
1065,0.2388831050017321,0.7310817888038272,0.4268634913566012,Basal
1066,0.1451275292985177,0.5077534866712955,0.6976878482783698,HER2+
1067,0.4997248870888306,0.3311519607472353,0.3538903516674539,LumA
1068,0.7320884437500245,0.301577991029011,0.3050155956459236,LumB
1069,0.7259447670882375,0.2341322730547919,0.3575673431518727,LumA
1070,0.1750347641640462,0.675655751478761,0.3650075393501442,Basal
1071,0.5904749356675121,0.039630438869814,0.3845047418663894,Normal
1072,0.8365646823549149,0.2266042442423262,0.4666354505432644,LumA
1073,0.7824152453408532,0.2650606607469142,0.283806452570543,LumB
1074,0.1518502710902836,0.5952758181697063,0.8206154727235037,HER2+
1075,0.4666044017614729,0.4612827723373733,0.4064246831909063,HER2+
1076,0.9667273792092742,0.1662821501495378,0.3539930053538491,LumA
1077,0.4714984503860444,0.1721080677948742,0.3602038366576408,LumA
1078,0.737540869788499,0.588876633737839,0.5611074762216219,HER2+
1079,0.355963516806669,0.0630996550724779,0.1429178641316834,Normal
1080,0.7448200890309645,0.3784131550942718,0.2261855886574786,LumB
1081,0.4061739427433737,0.2333542590466411,0.4121370358396579,LumB
1082,0.8568476766052735,0.4662099818061839,0.3762304511285831,LumB
1083,0.7407365545203402,0.6859661205426861,0.5604035541742851,LumA
1084,0.8497480347432295,0.2259997424169561,0.4112021352479952,LumA
1085,0.6134224134924098,0.1205310703089991,0.5205045958925109,LumA
1086,0.9195311461820018,0.3612963302980286,0.4332551791256777,LumB
1087,0.1063487060806879,0.4054714738550652,0.784400733492523,HER2+
1088,0.7196685517607837,0.2082623944586237,0.340855806706432,LumB
1089,0.8942435952210545,0.3672614736802576,0.456967109601518,LumB
1090,0.5127257612381441,0.3209068629526568,0.5157162557473158,HER2+
1091,0.4630460076746262,0.3401824125104639,0.5048935752792684,Normal Like
1092,0.8546074757849669,0.250090650719786,0.4713921048504758,LumA
1093,0.0673190804127575,0.5424992152895596,0.3789232318918387,Basal
1094,0.6462098801820954,0.2682139094565778,0.4648375617641258,LumA
1095,0.7528117577454481,0.263796368449043,0.4206435186577272,LumA
1096,0.4802783398007585,0.3798804936055849,0.4379875916430871,LumA
1097,0.7771213128815881,0.1499574850622036,0.4173267587044946,Normal Like
1098,0.6739651257408549,0.530153988664434,0.4382840713303156,LumB
1099,0.8655764142102187,0.1740656934824418,0.4479218898678629,LumA
1100,0.5376412540499432,0.5156661602358085,0.3354531522617153,LumA
1101,0.8045123570391428,0.1924818325250277,0.374970165465991,LumA
1102,0.7860545146890109,0.4027140067862846,0.50416288182469,LumB
1103,0.4838558057060328,0.4000853750045074,0.5683648162153637,HER2+
1104,0.592514942355317,0.2379669051369719,0.4112870006902385,LumA
1105,0.4951705856983707,0.1556247201293256,0.441075823895652,LumA
1106,0.1214539064582792,0.5605367203423625,0.3607173341100068,Basal
1107,0.5473930233831975,0.3090441302240137,0.4525409472945345,LumB
1108,0.1531500002396691,0.4729926276446372,0.6098230830641194,HER2+
1109,0.5925022152700538,0.1762062641153789,0.3283757312784526,LumA
1110,0.7655291556561844,0.4616559322175917,0.4744611955252583,HER2+
1111,0.934763914030012,0.1809756864826168,0.4006068505256219,LumB
1112,0.8579466935314196,0.2641967923533405,0.5751578116082906,LumB
1113,0.5949737842699171,0.3253639502224075,0.4128630644346736,LumA
1114,0.0996627667620376,0.6023307996765228,0.2435921641288343,Basal
1115,0.7276999447456607,0.2220192506894742,0.3962244114400238,LumA
1116,0.7105141973015716,0.2622924303215533,0.3992869459616343,LumA
1117,0.555748425503948,0.1247951273539253,0.4150262116006095,LumA
1118,0.3469517330605846,0.4123617321713655,0.4275418578306824,Basal
1119,0.0761386126383922,0.4960085486994882,0.3136527886969849,Basal
1120,0.5267789412186626,0.1065384656996085,0.3394328230931486,Normal Like
1121,0.7112914042959245,0.4745807342288345,0.4548000296613829,LumB
1122,0.6030910125400926,0.2248148327241371,0.4619390275484787,Normal Like
1123,0.8266683863814069,0.1667306477158513,0.4101634057548828,LumA
1124,0.2839695002307759,0.2473661628215199,0.2790258544249518,Basal
1125,0.2406125939319884,0.097283229335629,0.0347393540339007,Normal
1126,0.6038584926675551,0.0371072950040609,0.3422715733460393,Normal
1127,0.6867527009904794,0.1267930071256636,0.4307469082831565,LumA
1128,0.2699302024993742,0.2730262293203112,0.7956412576843387,Normal Like
1129,0.0457201644301671,0.3973763465103455,0.3124940782141291,Basal
1130,0.2427899130849083,0.1109263047773414,0.213952073978774,Normal Like
1131,0.26503600822153,0.5502406125516793,0.3738323279141646,Basal
1132,0.7151765916296108,0.4147020452804558,0.4540764705980701,LumA
1133,0.781075361172003,0.3292841097741007,0.3756333484840715,LumA
1134,0.8582014845946372,0.1826811979626234,0.4485362847864172,LumA
1135,0.5312172886914593,0.1795899924386781,0.403388950770603,Normal Like
1136,0.2885817253080009,0.1028919407672794,0.2700421501074194,LumA
1137,0.5452359096059887,0.1462237061183537,0.3593372942635544,Normal Like
1138,0.8564708132523879,0.3334031377481773,0.5462255312625846,LumB
1139,0.4433651855014833,0.4349640667873925,0.3243500295725556,LumA
1140,0.8458903782589283,0.2931172109883673,0.3067243560192317,LumB
1141,0.4430545370410581,0.3982479416602634,0.7252979039510487,Normal Like
1142,0.7722272268490168,0.3795064967075652,0.3822199549642792,LumB
1143,0.7451315232154118,0.3825459172108281,0.3616267653076742,LumB
1144,0.1253104590977371,0.3509542815547643,0.7800245556134207,HER2+
1145,0.0963410466264635,0.5917610506560596,0.4151391229652511,Basal
1146,0.6697676849070123,0.1111226049233072,0.4354394618285289,LumA
1147,0.3616610185722355,0.4121747150955489,0.5377039462610285,LumB
1148,0.8444425415453772,0.2661937526290208,0.4213253128918411,LumA
1149,0.8707320996123369,0.2911013586841401,0.4311492445061544,LumB
1150,0.4856253901403312,0.1350415816709214,0.3145710596229889,Normal Like
1151,0.5144307949473423,0.1980965116619021,0.316981992539331,LumA
1152,0.2510940646805544,0.4965492672441916,0.5594551060905301,HER2+
1153,0.795188029368917,0.3064414247679462,0.4531413304972095,LumA
1154,0.3336825612612021,0.5424186329314465,0.7414005403251456,HER2+
1155,0.5765143335500207,0.4218192585877724,0.4034745768153159,LumA
1156,0.7550686014919722,0.4199644554999291,0.6886072330989136,HER2+
1157,0.0849520864999187,0.4306105835853553,0.8110037704199685,Basal
1158,0.7491008263172584,0.2712845546546756,0.4811300078964042,LumB
1159,0.7639897058052738,0.2306967434679563,0.4291172283841354,LumA
1160,0.3194550894701393,0.1354443006809515,0.2976540197530767,Normal
1161,0.5301922534845184,0.5786482620933645,0.2261966673319484,Basal
1162,0.737607289154585,0.2573484478132481,0.3548774169905844,LumA
1163,0.5855077663226536,0.4307197326610172,0.4085667914025921,LumA
1164,0.0742808191186443,0.3606053347093492,0.7338143020634309,HER2+
1165,0.7552321487485809,0.426175901987404,0.4602252389758133,LumB
1166,0.6084097512079861,0.3494375426538704,0.4109522116403974,LumA
1167,0.6339528726493565,0.285001572649722,0.4077878860649924,LumA
1168,0.6371200595111101,0.1389435507650782,0.4683861348574719,LumA
1169,0.2689019642916646,0.448318661966164,0.8039814189464976,Basal
1170,0.5683199872070304,0.2716056033469861,0.4218597187716826,LumA
1171,0.824500009231247,0.3984544948232298,0.4233679999099236,LumA
1172,0.7622236628850497,0.5065093469792851,0.4756479296163622,LumB
1173,0.1366785986338959,0.5545380396578612,0.8074015567820464,Basal
1174,0.6392821913036928,0.4690860938742504,0.5732098216498157,LumB
1175,0.7054405208589184,0.3739458756906845,0.4422935344118311,LumB
1176,0.863751121677051,0.3020578123183031,0.4604381723802392,LumB
1177,0.5136667548501815,0.1101918288194364,0.3242959457855418,Normal Like
1178,0.8257123910161237,0.1873233956968835,0.3225931836074776,LumA
1179,0.6141420130646796,0.1452073669882877,0.4072664918835719,LumA
1180,0.6319336419120924,0.3410546566616406,0.3825281348481249,Basal
1181,0.7463959773191092,0.0941826068638701,0.4505692944843874,LumA
1182,0.0393853122064954,0.4638635784790182,0.7677191834229112,HER2+
1183,0.7033131678431211,0.2125188526257914,0.5018320669812746,LumA
1184,0.6390271865182132,0.5306564945178951,0.7549182348791662,Basal
1185,0.8473804324180322,0.2661703753161384,0.4203833921535733,LumA
1186,0.7889324690776782,0.1862346278354932,0.3425646642372147,LumA
1187,0.1078773841837639,0.6765536724539734,0.2268466680016295,Basal
1188,0.7601965090171504,0.2397359472712078,0.3504216499059822,LumA
1189,0.6642719248597262,0.2219165798156494,0.4029167406876048,LumA
1190,0.6387963351290094,0.1237926197530872,0.3671081702892973,LumA
1191,0.7350595454436091,0.1988363820450909,0.4210071619345851,LumA
1192,0.7039666205268323,0.105013847297933,0.4232120747018668,LumA
1193,0.0628174714601391,0.6268846952818133,0.2008034642358224,Basal
1194,0.7919806462780558,0.2697305182410435,0.4484724379062572,LumA
1195,0.6853969263436106,0.2314007570848635,0.4605319368372365,LumA
1196,0.3343745673750914,0.5215224485208947,0.3156235578703071,Basal
1197,0.1121934104174497,0.4064638045121281,0.7274160994669672,HER2+
1198,0.84028628771327,0.1759040339962505,0.4178506079157916,LumA
1199,0.7533899339496936,0.303764826232632,0.464022048712899,LumA
1200,0.5655482700181517,0.4703543433344142,0.2557713602295511,Basal
1201,0.6023610262761935,0.4226901604402239,0.3512798423958928,LumB
1202,0.7053261105624569,0.2040926564951368,0.3337728218616983,LumA
1203,0.661082886788309,0.2858079571099874,0.3250562619579425,Basal
1204,0.7693434563097827,0.3966133318103859,0.4811686921965793,LumB
1205,0.2922184820994547,0.0259292484745918,0.2132609649672152,Normal Like
1206,0.4224833243522981,0.312703764200393,0.6592057897332547,Basal
1207,0.7734685275168013,0.1396219107957844,0.4542342040484574,LumA
1208,0.3844083871025889,0.408720846847308,0.8071765343959906,LumB
1209,0.8450308252900465,0.1607160054939087,0.4282679959228794,LumA
1210,0.543775063522424,0.2974003806469688,0.4440825071002176,LumB
1211,0.3814587998465197,0.0864845180919092,0.3846232846788532,Normal
1212,0.1977900940847485,0.2392338980960986,0.529762814747984,Normal Like
1213,0.680824341759049,0.392153146262037,0.4037715633291281,LumB
1214,0.6220919493130382,0.3331465234068272,0.3584153429915183,LumA
1215,0.2372544806216377,0.0404961776805128,0.1847413380111388,Normal
1216,0.6991541371378238,0.465484923375645,0.4411094980033307,LumB
1217,0.0491883817617514,0.4766231156247063,0.3245841883312419,Basal
1218,0.9020783812286632,0.1836877598767287,0.4348546424160838,LumA
1219,0.5296292088930096,0.5038608221098655,0.4096670750991206,LumB
1220,0.1454354397365735,0.2723446007061436,0.6089123866397147,Normal Like
1221,0.6939278321399179,0.0901963540723447,0.4317050314378783,Normal Like
1222,0.5730773809997023,0.5503930692934909,0.3766707972694255,Basal
1223,0.7114018190079472,0.3319762537976233,0.3932151016155419,LumA
1224,0.7967641398671662,0.1494156294273079,0.4565819920473277,LumA
1225,0.880730287204638,0.136205554822938,0.406219490068896,LumA
1226,0.7528439105845016,0.1276148702352548,0.3540388917331545,LumA
1227,0.0986435099090137,0.3577741514137109,0.3871163661590897,Basal
1228,0.4365177872923134,0.2969548786330706,0.4055711575223813,LumA
1229,0.7102069286548182,0.3588467316708197,0.4439132465353173,LumA
1230,0.5345777416498043,0.3851231372659522,0.2784891349974857,LumB
1231,0.3467314077165174,0.3912952504637244,0.7957030414008502,HER2+
1232,0.3122728707590772,0.5273689612232372,0.2587133645206435,Basal
1233,0.0165612140638936,0.6942916742591507,0.2695138379523071,Basal
1234,0.7794454632536048,0.1889713670597832,0.3787180462420269,LumA
1235,0.8662990056399392,0.5126137417503052,0.4276905179650162,LumB
1236,0.6925234823639654,0.1188941030770996,0.4102369860141783,LumA
1237,0.0991678730460021,0.5599380185512612,0.2447531723347226,Basal
1238,0.3801776442253498,0.279493983938673,0.4139553877529017,LumA
1239,0.9293561563907188,0.2002457421392966,0.3622810328762816,LumA
1240,0.3083004954742898,0.2459384135442558,0.4071051799206498,Normal Like
1241,0.8689131657886889,0.2543715407279968,0.3969813330281279,LumA
1242,0.784212556351701,0.2619663802027462,0.4707659691765257,LumA
1243,0.4530271966707175,0.2023194297238267,0.373812235731681,LumA
1244,0.7668566026219077,0.2777019203262236,0.3416068494473169,Normal
1245,0.8629627580817557,0.286534380740808,0.3364817314292015,LumA
1246,0.105675919222701,0.5346246183963947,0.233898178754711,Basal
1247,0.8424645631616168,0.2933453331932121,0.5259088260153169,LumB
1248,0.5321402406991019,0.5872918928801061,0.4995305466580393,LumB
1249,0.0552293833598685,0.5816984774428202,0.2850706546402983,Basal
1250,0.8324291491876694,0.2730562061564592,0.4482440457838807,LumA
1251,0.6432150111251237,0.3030960311707775,0.3202454045125757,LumA
1252,0.5551014164139775,0.1888972021887915,0.3909332317217771,Normal Like
1253,0.7525209845948456,0.2885982054478292,0.4013715901429472,LumA
1254,0.2572653545205984,0.3601346462419952,0.7793380435564139,Basal
1255,0.6203981848542633,0.4199152841255486,0.5107457056573448,Normal Like
1256,0.5431659643548402,0.3018254212810369,0.3184649176652214,LumA
1257,0.5061138355299905,0.3172281804640752,0.4312008824891289,LumA
1258,0.1587311511650743,0.6702544470451346,0.3040268867574826,Basal
1259,0.6616013203081678,0.5680024832800895,0.3502718126625553,LumB
1260,0.3859854454328273,0.0415197142876234,0.2186549367075173,Normal
1261,0.6277086660162623,0.3924403316249711,0.3142489328836893,Normal Like
1262,0.6974490338524407,0.447029034122526,0.6358808011354145,LumB
